"200","202","204","206","208","210","212","214","216","218","220","222","224","226","228","230","232","234","236","238","240","242","244","246","248","250","252","254","256","258","260","262","264","266","268","270","272","274","276","278","280","282","284","286","288","290","292","294","296","298","300","302","304","306","308","310","312","314","316","318"
30.2962738473372,30.7331995676299,29.6660197339365,26.8002938797026,22.8006397133339,18.6816857118671,15.3804435082792,12.8928065201386,11.1025687179759,10.1838779777725,9.60511146501612,9.21282586108274,8.87115798487172,8.55684195809875,8.46743011679881,8.27225819894718,7.88213306156518,7.5617486529935,7.05179242452468,6.3913447108083,5.76618712345762,5.15794437294406,4.68887438255466,4.34227006413683,4.05422395215786,3.76032711430133,3.48737101421348,3.21894186945149,3.08115951151561,2.81537998419486,2.53588466519075,2.39481677000409,2.32152640270859,2.35097673653531,2.47322406087705,2.67122077994602,3.01930639479263,3.41119067761445,3.78097524124187,4.22438158093022,4.66911144268193,5.08573064182162,5.50392057253736,5.83830797710708,6.02911680252366,6.13601021240162,6.22885825395993,6.32521724033148,6.51798749024302,6.69792365292979,6.88288489695232,7.03060517658051,7.17840833281809,7.36862778757961,7.53218029747135,7.67870668043733,7.8208790492539,7.92819036779109,8.0172724332924,8.05793172092602
26.950780743053,27.2753628110075,26.3525350703867,23.8864749143568,20.4411650620649,16.8500016171488,13.9649343568477,11.7793438687836,10.2028687436155,9.4225461723486,8.89380405123998,8.51312885284364,8.19803149274839,7.88742226673022,7.78741909216538,7.60189899563759,7.25581372924768,6.96863623179694,6.51839746004407,5.97187258573342,5.46194627616401,4.92363024341171,4.49994250548351,4.19882101998373,3.95851588662962,3.67322425570955,3.41881100202745,3.16437875246392,3.00163153640434,2.7188080770843,2.43332500559047,2.2777384728302,2.1625486096586,2.1638168636898,2.25106287828785,2.4370398747442,2.773110939843,3.13377765178334,3.4533391457058,3.87417256881466,4.33017817438496,4.7305711299463,5.13801634415381,5.47866004312495,5.70351543869566,5.86122435361401,6.0060674828889,6.13960469522186,6.33578406181657,6.54319606837278,6.7333513191352,6.87972277824452,7.02859566869612,7.22165900570861,7.38828641356745,7.54454113073738,7.69730220841145,7.80571034571802,7.90076285181453,7.96463069907185
23.8249816473599,24.0434863794035,23.2311377631408,21.1027368559336,18.1433706322219,15.0502319702764,12.5581932578723,10.6668064777014,9.30323677515824,8.66098592378299,8.20020172023794,7.83613907140671,7.55369952900753,7.24533694015778,7.13596221465408,6.96146925204237,6.65870084189445,6.41064649629926,6.0121452124879,5.57228058935683,5.16982272713857,4.68762004989072,4.31111698243234,4.05891570417507,3.85802629006212,3.58530318373422,3.35680230424534,3.11222575446153,2.93101826519286,2.63132943670637,2.33903446175159,2.17667792358502,2.02746671947597,2.00477335310853,2.05201063678746,2.21451889972487,2.53636218199703,2.87446843241318,3.15317013977746,3.54137593709999,4.01087369482891,4.39463026413961,4.77811523366338,5.10673490105024,5.36534300134873,5.5850194347797,5.78791883160033,5.95066677039601,6.15225082733577,6.38661516903752,6.59159741219975,6.74003688967093,6.88396316843377,7.07128082677908,7.24189785600749,7.40097423928098,7.55472847963539,7.67695198007681,7.78223188806045,7.86409109680818
21.0378664136271,21.164492229944,20.4099829182323,18.5521464441707,16.0020765815902,13.338523441065,11.2070379488339,9.60590181616596,8.45197790104378,7.93594519327255,7.56673446608285,7.23052296794582,6.9735168470013,6.67046789123795,6.55158172110876,6.37815357308636,6.10399364144743,5.89641973978417,5.54965204094978,5.18908463521643,4.8706572828083,4.44938877108675,4.14168295005981,3.94947207094279,3.77599588825614,3.5146564459048,3.30100496510465,3.06032330882402,2.87934563900512,2.5605123688239,2.25166009113529,2.08721022147729,1.90734932258055,1.87027401924905,1.88386271437274,2.00795605308907,2.31210935752392,2.63760488303603,2.88752069726453,3.24588622511538,3.72894532481817,4.10131277456265,4.46468207426234,4.76612004322124,5.05262583615733,5.33126568913758,5.57585453130004,5.74598852515281,5.95759810805609,6.21459842381031,6.45165527940471,6.60001917937025,6.73000607117482,6.91924000746562,7.10075213153357,7.2516666120557,7.40416115594967,7.55738535707239,7.67295458459187,7.76975115691541
18.6130544431034,18.6788071577323,17.9217235700228,16.2682484905712,14.0630354904986,11.7589177983994,9.9324135956631,8.59850935151715,7.64896045307608,7.25850343550214,6.99675799718617,6.69254313257813,6.44933210022053,6.15241537326068,6.03697933596652,5.86646374687877,5.6030417243001,5.44020555683947,5.14561336660463,4.84072873596911,4.5810682274997,4.22667331733543,3.98927567487391,3.8484985680645,3.69449265794889,3.45125616491519,3.25292486252916,3.00629347648765,2.84629280266626,2.50445960643275,2.16577852600925,2.00299275872417,1.79538430354204,1.76121251844211,1.74467781470054,1.82233304342815,2.10190366530728,2.41168290341462,2.63428201608071,2.96861979495085,3.4598418303729,3.80728841490312,4.18593623416144,4.47203407904805,4.78096622839738,5.10438512716579,5.37165449702812,5.54432736812502,5.78530624109816,6.05596213859828,6.3145147667139,6.45541521226655,6.57187033167495,6.77188582198735,6.96153209608708,7.09729247979597,7.24965124853988,7.43083072686586,7.55072982988947,7.67223904021165
16.5840295795387,16.6153161960436,15.8239462403351,14.3327251546262,12.3776590006078,10.3721522964248,8.79463719293533,7.70598310654829,6.95370839302757,6.67177535852561,6.51170943512786,6.23883666638162,6.00789071950453,5.69763480421651,5.59129127478179,5.42737042324885,5.15058315955492,5.03256830952488,4.79988613448721,4.53078040916882,4.3266596238711,4.0406777653713,3.86963941708412,3.77114717314239,3.62634372636115,3.40248881954937,3.23037374247659,2.97234608703115,2.82633919562872,2.45169356767558,2.07784945356831,1.92227925540872,1.68933219429259,1.65261929492039,1.62110338990369,1.6645449936145,1.9114201630668,2.20198651021082,2.4181641332569,2.74239823097588,3.23584546735501,3.5357010997723,3.93115161470257,4.22821717412771,4.55404970950251,4.88988067332731,5.15226656872314,5.34378576511121,5.63332068738058,5.89223184690744,6.16054106939813,6.29823813146828,6.41105762068792,6.6283651026239,6.82757042759012,6.96540113411113,7.10717022015031,7.29988070912176,7.42234947407167,7.56943216830127
14.9253806795157,14.869518239658,14.0670213917552,12.7044957325398,10.9285059050266,9.16572891163893,7.78783987893971,6.90521824596393,6.33246245412969,6.15613920732319,6.07310467468231,5.85078090125018,5.64077514037764,5.32435362201748,5.21656156638894,5.051064385348,4.76886590467422,4.68034493242192,4.50075309203649,4.25931046925813,4.09838722967068,3.88031919252556,3.76588572423621,3.69782001117397,3.56310237072773,3.36526237491979,3.21190150527667,2.96022292986899,2.79195884623083,2.40447484722558,2.01858356928852,1.84474531817446,1.61518268788327,1.54658985477778,1.50383684234551,1.5307663395049,1.74165958312485,2.00642721493408,2.2321940547534,2.5618509490272,3.00828596658941,3.31451884475045,3.71060509397563,4.02584769213636,4.35595462579322,4.68813340176675,4.95879057676131,5.17553245509737,5.48591453280256,5.72982206294017,5.99122989012951,6.13163733067119,6.25290794375562,6.47993714392853,6.68460556504621,6.84340160606333,6.97565294434911,7.16063536104349,7.3097958020518,7.46676393375183
13.6370727146159,13.422527950783,12.6606468890537,11.3826139713377,9.75957018174932,8.18394339013441,6.96805639841794,6.22989939764019,5.79499412688415,5.73033721024946,5.68517468308997,5.51554603589736,5.3163122767924,5.01705912434468,4.89943784133533,4.7239679795358,4.46093745396039,4.38561984864084,4.23770400415897,4.04268282055393,3.91499877546655,3.75380990615985,3.67138832760144,3.62000792693278,3.51419589984956,3.34976635110627,3.19571752736829,2.94919335385926,2.73672360618919,2.35890113941462,1.98100771872328,1.76571502988274,1.55937454144768,1.46213566542886,1.39794196349923,1.4148125758244,1.59834617198412,1.85046637408439,2.10176111835631,2.41790400755607,2.78710358426294,3.13319241198194,3.51100297135662,3.83763069619319,4.16069490109032,4.48609941608003,4.78794572814635,5.03899629222738,5.33850507807836,5.58315107932499,5.81892139167651,5.96880055437068,6.11140408355387,6.33389786759958,6.53765408353253,6.71681502322257,6.85073084988446,7.01815840510661,7.18514352354969,7.34452727814447
12.5629885590578,12.2175663698493,11.4858792388057,10.2807367349779,8.78033212751055,7.36063623354146,6.29788069362011,5.67395548372328,5.33439406630347,5.35617895596563,5.35346136203221,5.222261627643,5.03216709844944,4.74085050589636,4.61269887987346,4.42949992345838,4.18248029749986,4.1227087058804,4.00074779449364,3.84273332060551,3.74691842657242,3.62805265921188,3.57447678871461,3.54895940699462,3.47957041220626,3.33885871354583,3.18341782615012,2.92979893361894,2.68350870531401,2.31434100329271,1.94774805744654,1.70821484820081,1.5057948562068,1.38469089535961,1.30544772880959,1.31122350908494,1.47786127803658,1.72128991192173,1.97990057143062,2.28318453915888,2.61473041152431,2.9808228525815,3.33375074028937,3.65996938846173,3.98249586595788,4.30884583843804,4.62808570515252,4.898239511277,5.18532252474794,5.42809571243315,5.65215402992943,5.81012148660576,5.96189185438545,6.17412663294085,6.38035976713199,6.57430957994798,6.72383803031274,6.8916761670788,7.05871518034427,7.21143200539035
